Current Team,Last_Name,First_Name,No,Position,Yr,Ht,Wt,DOB,Hometown,Height_Inches,Draft_Year,NHL_Team,D_Round,Last Team,League,City,State_Province,Country
Harvard,Lyons, Tommy,20,Forwards,Sr,6-0,185,4/1/2000,"Westwood, Mass.",72,,,,Chilliwack,BCHL,Westwood,Mass.,USA
Harvard,MacDonald, Ben,19,Forwards,So,6-0,181,2/24/2004,"Weston, Mass.",72,2022,SEA,3,West Kelowna,BCHL,Weston,Mass.,USA
Harvard,McDonough, William,16,Forwards,Fr,,0,,"Duxbury, Mass.",0,,,,,,Duxbury,Mass.,USA
Harvard,Miller, Joe,12,Forwards,Jr,5-8,147,9/15/2002,"Minneapolis, Minn.",68,2020,TOR,6,Chicago,USHL,Minneapolis,Minn.,USA
Harvard,Severo, Casey,29,Forwards,Jr,5-9,177,2/1/2001,"Pittsford, N.Y.",69,,,,Madison,USHL,Pittsford,N.Y.,USA
Harvard,Solovey, Justin,25,Forwards,Fr,6-2,209,11/29/2004,"Holmdel, N.J.",74,,,,,,Holmdel,N.J.,USA
Harvard,Thompson, Mick,27,Forwards,Fr,5-9,170,3/1/2004,"Toronto, Ont.",69,,,,,,Toronto,Ont.,Canada
Harvard,Tresca, Philip,7,Forwards,Jr,6-0,190,4/10/2002,"Boston, Mass.",72,,,,Muskegon,USHL,Boston,Mass.,USA
Harvard,Charette, Ben,31,Goaltenders,Fr,6-2,183,9/23/2003,"Aurora, Ont.",74,,,,,,Aurora,Ont.,Canada
Harvard,Koskenvuo, Aku,30,Goaltenders,Jr,6-4,173,2/26/2003,"Espoo, Finland",76,2021,VAN,5,HIFK U-20,,Espoo,Finland,Finland
Harvard,Zhang, Ian,1,Goaltenders,Fr,,0,,"Sherborn, Mass.",0,,,,,,Sherborn,Mass.,USA
RIT,Allen, Tristan,17,Defensemen,Fr,5-11,183,8/5/2003,"Kamloops, B.C.",71,,,,Salmon Arm,BCHL,Kamloops,B.C.,Canada
RIT,Croucher, Mason,24,Defensemen,Fr,6-2,186,10/1/2004,"Victoria, B.C.",74,,,,Alberni Valley,BCHL,Victoria,B.C.,Canada
RIT,Lapointe, Xavier,28,Defensemen,Jr,6-0,190,1/26/2002,"Québec, Que.",72,,,,Flin Flon,SJHL,Québec,Que.,Canada
RIT,Mikrogiannakis, Dimitri,4,Defensemen,Gr,6-2,205,9/20/1999,"Aurora, Ont.",74,,,,Cowichan Valley,BCHL,Aurora,Ont.,Canada
RIT,Scott, Kevin,18,Defensemen,So,6-3,215,4/30/2003,"Ashburn, Va.",75,,,,Fargo,USHL,Ashburn,Va.,USA
RIT,Scott, Douglas,25,Defensemen,Sr,5-10,195,4/16/2000,"North Vancouver, B.C.",70,,,,Humboldt,SJHL,North Vancouver,B.C.,Canada
RIT,Stewart, Crossley,27,Defensemen,So,6-3,190,5/30/2002,"Prince Rupert, B.C.",75,,,,Burlington,OJHL,Prince Rupert,B.C.,Canada
RIT,Williams, Ryan,3,Defensemen,Fr,6-3,195,6/8/2003,"Pleasantville, Ohio",75,,,,Janesville,NAHL,Pleasantville,Ohio,USA
RIT,Andrew, Tanner,7,Forwards,Sr,5-9,170,2/11/2000,"Virden, Man.",69,,,,Chilliwack,BCHL,Virden,Man.,Canada
RIT,Blom, Gustav,5,Forwards,Jr,6-0,180,1/30/2001,"Stockholm, Sweden",72,,,,New Mexico,NAHL,Stockholm,Sweden,Sweden
RIT,Cafarelli, Nicholas,11,Forwards,Gr,5-10,185,12/31/2001,"Middleton, Mass.",70,,,,New Hampshire,HEA,Middleton,Mass.,USA
RIT,Catalano, Christian,23,Forwards,So,6-1,190,5/23/2003,"Mississauga, Ont.",73,,,,Maryland,NAHL,Mississauga,Ont.,Canada
RIT,Cobetto-Roy, Mathieu,20,Forwards,Fr,5-11,175,10/21/2003,"Outremont, Que.",71,,,,Trail,BCHL,Outremont,Que.,Canada
RIT,Fukakusa, Tyler,9,Forwards,So,5-11,180,8/14/2002,"Toronto, Ont.",71,,,,Toronto,OJHL,Toronto,Ont.,Canada
RIT,Hobbs, Grady,22,Forwards,Sr,5-8,177,3/18/2000,"Deloraine, Man.",68,,,,Dauphin,MJHL,Deloraine,Man.,Canada
RIT,Isabelle, Simon,12,Forwards,Jr,5-10,175,1/12/2001,"Whitehorse, Yukon",70,,,,Ottawa,CCHL,Whitehorse,Yukon,Canada
RIT,Jacques, Philippe,11,Forwards,Jr,6-4,200,10/29/2002,"Québec, Que.",76,,,,Ottawa,CCHL,Québec,Que.,Canada
RIT,Jeffery, Adam,15,Forwards,Jr,6-5,205,5/8/2001,"Leamington, Ont.",77,,,,Cowichan Valley,BCHL,Leamington,Ont.,Canada
RIT,Mahan, Tyler,14,Forwards,Jr,6-0,190,12/14/2001,"Calgary, Alb.",72,,,,Whitecourt,AJHL,Calgary,Alb.,Canada
RIT,Marx-Norén, Kevin,6,Forwards,Jr,6-1,209,7/15/2002,"Knivsta, Sweden",73,,,,Northern Michigan,CCHA,Knivsta,Sweden,Sweden
RIT,Miller, Evan,8,Forwards,Sr,6-0,177,3/7/2000,"Niagara-on-the-Lake, Ont.",72,,,,Wellington,OJHL,Niagara-on-the-Lake,Ont.,Canada
RIT,Whyte, Ty,16,Forwards,Fr,6-0,185,4/2/2003,"Richmond, Ont.",72,,,,Kemptville,CCHL,Richmond,Ont.,Canada
RIT,Wilde, Matthew,6,Forwards,So,6-2,198,4/30/2002,"Mississauga, Ont.",74,,,,Toronto,OJHL,Mississauga,Ont.,Canada
RIT,Burnham, Trent,32,Goaltenders,Gr,6-0,163,3/27/2000,"Eagle River, Alaska",72,,,,Lindenwood,Independents,Eagle River,Alaska,USA
RIT,David, Ethan,40,Goaltenders,Fr,6-3,205,12/17/2003,"Vancouver, B.C.",75,,,,Vernon,BCHL,Vancouver,B.C.,Canada
RIT,Krbecek, Jakub,1,Goaltenders,Fr,6-2,198,2/1/2003,"Praha, Czech Republic",74,,,,Philadelphia,NAHL,Praha,Czech Republic,Czech Republic
American Intl,Angesved, Theo,23,Defensemen,So,5-10,172,6/23/2003,"Växjö, Sweden",70,,,,Frölunda HC J20,SWE,Växjö,Sweden,Sweden
American Intl,Bamber, Brett,77,Defensemen,Sr,5-10,174,7/7/2001,"St. Albert, Alb.",70,,,,Alaska-Anchorage,D-I Ind.,St. Albert,Alb.,Canada
American Intl,Dangos, Blake,4,Defensemen,Sr,5-10,174,4/8/2002,"St. Louis, Mo.",70,,,,Sacred Heart,AHA,St. Louis,Mo.,USA
American Intl,McCurdy, Hunter,20,Defensemen,Jr,6-1,220,8/9/2001,"Mokena, Ill.",73,,,,Danbury,NAHL,Mokena,Ill.,USA
American Intl,Posma, David,29,Defensemen,Sr,6-0,170,8/27/2003,"Pomona, N.Y.",72,,,,Niagara,AHA,Pomona,N.Y.,USA
American Intl,Procious, Tyler,2,Defensemen,Fr,5-10,165,5/29/2003,"Pittsford, N.Y.",70,,,,Rochester,NAHL,Pittsford,N.Y.,USA
American Intl,Sertti, Lauri,5,Defensemen,Gr,6-1,190,7/11/1999,"Espoo, Finland",73,,,,Rensselaer,ECAC,Espoo,Finland,Finland
American Intl,Stella, Evan,37,Defensemen,Sr,5-10,180,5/11/2001,"Karlstad, Sweden",70,,,,Dubuque,USHL,Karlstad,Sweden,Sweden
American Intl,Wallace, Nicky,12,Defensemen,Jr,5-8,165,5/7/2003,"Atlantic Highlands, N.J.",68,,,,Quinnipiac,ECAC,Atlantic Highlands,N.J.,USA
American Intl,Willick, Tanner,3,Defensemen,Fr,5-9,157,12/20/2003,"Saskatoon, Sask.",69,,,,Blackfalds,BCHL,Saskatoon,Sask.,Canada
American Intl,Andersson, Douglas,14,Forwards,So,6-6,209,4/4/2002,"Ängelholm, Sweden",78,,,,KRIF Hockey,SWE,Ängelholm,Sweden,Sweden
American Intl,Barnes, Josh,27,Forwards,Jr,5-10,175,9/27/2002,"Cornwall, Ont.",70,,,,Des Moines,USHL,Cornwall,Ont.,Canada
American Intl,Beljo, Dario,39,Forwards,So,6-3,190,8/15/2002,"Sudbury, Ont.",75,,,,Brooks,AJHL,Sudbury,Ont.,Canada
American Intl,Biro, Jordan,19,Forwards,Gr,5-9,165,8/10/2000,"Sherwood Park, Alb.",69,,,,Colorado College,NCHC,Sherwood Park,Alb.,Canada
American Intl,Forsberg, Wilhelm,24,Forwards,Fr,6-3,190,4/26/2004,"Sollentuna, Sweden",75,,,,Djurgårdens IF J20,SWE,Sollentuna,Sweden,Sweden
American Intl,Geschwind, Oscar,17,Forwards,Sr,6-0,196,2/24/2001,"Karlstad, Sweden",72,,,,Northern Michigan,CCHA,Karlstad,Sweden,Sweden
American Intl,Jones, Hunter,8,Forwards,So,5-10,190,7/13/2002,"Andover, Minn.",70,,,,Oklahoma,NAHL,Andover,Minn.,USA
American Intl,Khokhlachev, Timofei,22,Forwards,Jr,6-4,220,11/6/2001,"Moskva, Russia",76,,,,Shreveport,NAHL,Moskva,Russia,Russia
American Intl,Korzhyletskyi, Danylo,16,Forwards,Fr,6-1,185,,"Kyiv, Ukraine",73,,,,Brooks,BCHL,Kyiv,Ukraine,Ukraine
American Intl,Larsen, Tobias,6,Forwards,Fr,6-2,207,,"Oslo, Norway",74,,,,Färjestad BK J20,,Oslo,Norway,Norway
American Intl,Lindberg, Alfred,28,Forwards,So,5-11,185,1/28/2002,"Hallsberg, Sweden",71,,,,New Mexico,NAHL,Hallsberg,Sweden,Sweden
American Intl,Longhi, Hunter,9,Forwards,So,5-8,174,4/2/2002,"Collinsville, Ill.",68,,,,Minot,NAHL,Collinsville,Ill.,USA
American Intl,Lundy, John,21,Forwards,Jr,5-9,165,4/27/2001,"Brooklyn, N.Y.",69,,,,Jamestown,NAHL,Brooklyn,N.Y.,USA
American Intl,Malinowski, Alexander,25,Forwards,Jr,5-11,185,2/7/2001,"Linkoping, Sweden",71,,,,Fairbnks,NAHL,Linkoping,Sweden,Sweden
American Intl,McDonald, Casey,61,Forwards,Jr,6-1,187,5/10/2001,"Plenty, Sask.",73,,,,Penticton,BCHL,Plenty,Sask.,Canada
American Intl,Mexico, Justin,11,Forwards,Fr,5-10,165,12/5/2003,"Madison Heights, Mich.",70,,,,Lincoln,USHL,Madison Heights,Mich.,USA
American Intl,Rylance, Brett,55,Forwards,Jr,5-9,167,8/3/2001,"Edmonton, Alb.",69,,,,Chilliwack,BCHL,Edmonton,Alb.,Canada
American Intl,Serdachny, Noah,9,Forwards,Sr,6-1,190,3/9/2003,"Edmonton, Alb.",73,,,,Colorado College,NCHC,Edmonton,Alb.,Canada
American Intl,Tishkevich, Nikolai,10,Forwards,Fr,5-11,185,1/9/2004,"Minsk, Belarus",71,,,,Aberdeen,NAHL,Minsk,Belarus,Belarus
American Intl,Weight, Danny,7,Forwards,Gr,6-0,185,5/1/2001,"Lattingtown, N.Y.",72,,,,Colorado College,NCHC,Lattingtown,N.Y.,USA
American Intl,Clark, Chase,32,Goaltenders,Sr,6-6,218,4/8/2002,"Williamsville, N.Y.",78,2021,WSH,6,Sacred Heart,AHA,Williamsville,N.Y.,USA
American Intl,Grainer, Peyton,33,Goaltenders,So,6-1,179,3/12/2002,"Detroit, Mich.",73,,,,Jersey,USPHL NCDC,Detroit,Mich.,USA
American Intl,Manji, Adam,1,Goaltenders,Fr,6-5,181,7/10/2003,"New Westminster, B.C.",77,,,,Coquitlam,BCHL,New Westminster,B.C.,Canada
Army,Bell, Jon,5,Defensemen,So,5-10,200,6/22/2002,"St. Cloud, Minn.",70,,,,Wisconsin,NAHL,St. Cloud,Minn.,USA
Army,Brower, Jude,22,Defensemen,Jr,6-0,180,6/11/2001,"Mahopac, N.Y.",72,,,,Green Bay,USHL,Mahopac,N.Y.,USA
Army,Gadowsky, Mac,2,Defensemen,So,6-3,185,1/10/2002,"Fairbanks, Alaska",75,,,,Fairbanks,NAHL,Fairbanks,Alaska,USA
Army,Garby, Andrew,24,Defensemen,Sr,5-9,160,9/17/2000,"Canton, Mich.",69,,,,Fairbanks,NAHL,Canton,Mich.,USA
Army,Gilbert, Andrew,7,Defensemen,Sr,6-5,210,5/2/2000,"Fairfield, Conn.",77,,,,New Jersey,NCDC,Fairfield,Conn.,USA
Army,Groebner, Sam,12,Defensemen,Fr,6-3,201,3/3/2003,"Apple Valley, Minn.",75,,,,Wisconsin,NAHL,Apple Valley,Minn.,USA
Army,Nolan, Owen,14,Defensemen,Jr,6-0,185,3/10/2000,"Mahopac, N.Y.",72,,,,Lone Star,NAHL,Mahopac,N.Y.,USA
Army,Patterson, Pierce,6,Defensemen,So,5-9,170,2/26/2002,"Valrico, Fla.",69,,,,Amarillo,NAHL,Valrico,Fla.,USA
Army,Vlasich, Sean,20,Defensemen,Jr,5-9,175,4/20/2001,"Upper Saddle River, N.J.",69,,,,North Iowa,NAHL,Upper Saddle River,N.J.,USA
Army,Zueger, Easton,3,Defensemen,So,6-4,190,6/7/2003,"Sioux Falls, S.D.",76,,,,Sioux City,USHL,Sioux Falls,S.D.,USA
Army,Alvarez, Noah,17,Forwards,Fr,5-11,185,3/30/2003,"Torrance, Calif.",71,,,,Nanaimo,BCHL,Torrance,Calif.,USA
Army,Baez, Joey,23,Forwards,Sr,5-9,175,1/12/2000,"Tampa, Fla.",69,,,,Lonestar,NAHL,Tampa,Fla.,USA
Army,Bohlin, Josh,11,Forwards,Sr,6-1,190,2/10/2000,"Wausau, Wis.",73,,,,Minnesota,NAHL,Wausau,Wis.,USA
Army,Dosan, Joey,26,Forwards,Jr,6-6,220,3/20/2001,"Bloomington, Minn.",78,,,,Springfield,NAHL,Bloomington,Minn.,USA
Army,Forselius, Nils,9,Forwards,Fr,5-9,170,10/30/2003,"Guilford, Conn.",69,,,,Maine,NAHL,Guilford,Conn.,USA
Army,Hong, Nik,9,Forwards,So,5-11,185,8/27/2002,"Minneapolis, Minn.",71,,,,St. Cloud,NAHL,Minneapolis,Minn.,USA
Army,Ivey, Jack,5,Forwards,Fr,6-3,192,2/12/2004,"San Diego, Calif.",75,,,,Amarillo,NAHL,San Diego,Calif.,USA
Army,Ivey, Benjamin,4,Forwards,Fr,6-4,220,2/12/2004,"San Diego, Calif.",76,,,,Amarillo,NAHL,San Diego,Calif.,USA
Army,Kanta, Lucas,15,Forwards,Jr,6-2,195,4/20/2001,"Grand Forks, N.D.",74,,,,MInnesota,NAHL,Grand Forks,N.D.,USA
Army,Keefer, Brent,28,Forwards,So,6-0,170,9/28/2001,"Colorado Springs, Colo.",72,,,,Northeast,NAHL,Colorado Springs,Colo.,USA
Army,Marshall, Adam,29,Forwards,Fr,5-10,181,9/14/2003,"Plymouth, Minn.",70,,,,Trail,BCHL,Plymouth,Minn.,USA
Army,McCoy, Hunter,16,Forwards,Sr,6-0,195,8/1/2000,"Newburyport, Mass.",72,,,,Maryland,NAHL,Newburyport,Mass.,USA
Army,Sacco, Michael,13,Forwards,Sr,5-8,175,11/16/1999,"Syosset, N.Y.",68,,,,Wilkes-Barre/Scranton,NAHL,Syosset,N.Y.,USA
Army,Salice, Vincent,17,Forwards,So,5-7,175,2/28/2003,"Commerce Township, Mich.",67,,,,Omaha,USHL,Commerce Township,Mich.,USA
Army,Smith, Trevor,27,Forwards,Jr,5-9,185,3/22/2001,"Raleigh, N.C.",69,,,,Boston,NCDC,Raleigh,N.C.,USA
Army,Wegner, Dylan,10,Forwards,Fr,6-2,174,6/1/2004,"Nashville, Tenn.",74,,,,Merritt,BCHL,Nashville,Tenn.,USA
Army,Willey, Stephen,21,Forwards,Jr,6-1,195,3/26/2001,"Shelton, Conn.",73,,,,New Jersey,NAHL,Shelton,Conn.,USA
Army,Woodring, Barron,25,Forwards,So,6-2,200,7/5/2002,"Chicago, Ill.",74,,,,New Jersey,NCDC,Chicago,Ill.,USA
Army,Biron, Jacob,1,Goaltenders,Fr,6-3,174,7/26/2004,"East Aurora, N.Y.",75,,,,Kemptville,CCHL,East Aurora,N.Y.,USA
Army,Cataldo, J.J.,30,Goaltenders,Fr,6-0,170,2/20/2003,"Stuart, Fla.",72,,,,Springfield,NAHL,Stuart,Fla.,USA
Army,Holt, Gus,33,Goaltenders,So,6-3,206,2/21/2003,"Bowling Green, Ohio",75,,,,Victoria,BCHL,Bowling Green,Ohio,USA
Army,Szary, Evan,31,Goaltenders,Sr,5-11,175,2/29/2000,"Nashville, Tenn.",71,,,,South Shore,NCDC,Nashville,Tenn.,USA
Minnesota,Begley, Axel,33,Defensemen,So,6-2,200,12/16/2003,"Mahtomedi, Minn.",74,,,,Wisconsin,NAHL,Mahtomedi,Minn.,USA
Minnesota,Chesley, Ryan,71,Defensemen,Jr,6-0,200,2/27/2004,"Mahtomedi, Minn.",72,2022,WSH,2,USA U-18 Team,NTDP,Mahtomedi,Minn.,USA
Minnesota,Gruba, Leo,0,Defensemen,Fr,6-2,209,12/14/2003,"Lake Elmo, Minn.",74,,,,,,Lake Elmo,Minn.,USA
Minnesota,Mittelstadt, Luke,20,Defensemen,Jr,5-11,175,1/22/2003,"Eden Prairie, Minn.",71,2023,MTL,7,Madison,USHL,Eden Prairie,Minn.,USA
Minnesota,Rinzel, Sam,5,Defensemen,So,6-4,185,6/25/2004,"Chanhassen, Minn.",76,2022,CHI,1,Waterloo,USHL,Chanhassen,Minn.,USA
Minnesota,Rud, Max,15,Defensemen,So,6-3,185,9/17/2003,"St. Cloud, Minn.",75,,,,Sioux Falls,USHL,St. Cloud,Minn.,USA
Minnesota,Thomas, Cal,6,Defensemen,Jr,6-0,185,5/8/2003,"Maple Grove, Minn.",72,2021,ARI,6,Sioux Falls,USHL,Maple Grove,Minn.,USA
Minnesota,Whipple, John,0,Defensemen,Fr,6-1,194,1/20/2006,"Morristown, N.J.",73,2024,DET,5,,,Morristown,N.J.,USA
Minnesota,Clark, Jimmy,23,Forwards,So,6-0,180,9/24/2004,"Edina, Minn.",72,2023,MIN,7,Green Bay,USHL,Edina,Minn.,USA
Minnesota,Falloon, August,0,Forwards,Fr,6-2,201,2/23/2004,"St. Cloud, Minn.",74,,,,,,St. Cloud,Minn.,USA
Minnesota,Hendrickson, Beckett,0,Forwards,Fr,6-2,174,6/24/2005,"Minnetonka, Minn.",74,2023,BOS,4,,,Minnetonka,Minn.,USA
Minnesota,Huglen, Aaron,7,Forwards,Sr,6-0,170,3/6/2001,"Roseau, Minn.",72,2019,BUF,4,Fargo,USHL,Roseau,Minn.,USA
Minnesota,Kurth, Connor,10,Forwards,Jr,6-0,210,7/30/2003,"Elk River, Minn.",72,2022,TBL,6,Dubuque,USHL,Elk River,Minn.,USA
Minnesota,Lamb, Brody,17,Forwards,Jr,6-1,175,8/30/2003,"Byron, Minn.",73,2021,NYR,4,Green Bay,USHL,Byron,Minn.,USA
Minnesota,Mittelstadt, John,19,Forwards,Jr,5-9,175,10/1/2001,"Eden Prairie, Minn.",69,,,,Green Bay,USHL,Eden Prairie,Minn.,USA
Minnesota,Moore, Javon,0,Forwards,Fr,6-4,203,12/7/2005,"Minnetonka, Minn.",76,2024,OTT,4,,,Minnetonka,Minn.,USA
Minnesota,Moore, Oliver,11,Forwards,So,5-11,190,1/22/2005,"Mounds View, Minn.",71,2023,CHI,1,USA U-18 Team,NTDP,Mounds View,Minn.,USA
Minnesota,Påhlsson, Erik,0,Forwards,Fr,6-1,183,4/9/2004,"Landskrona, Sweden",73,2024,NSH,7,,,Landskrona,Sweden,Sweden
Minnesota,Pitlick, Rhett,77,Forwards,Sr,5-10,165,2/7/2001,"Chaska, Minn.",70,2019,MTL,5,Tri-City,USHL,Chaska,Minn.,USA
Minnesota,Snuggerud, Jimmy,81,Forwards,Jr,6-1,185,6/1/2004,"Chaska, Minn.",73,2022,STL,1,USA U-18 Team,NTDP,Chaska,Minn.,USA
Minnesota,Townsend, Teddy,0,Forwards,Fr,5-10,163,9/2/2005,"Eden Prairie, Minn.",70,,,,,,Eden Prairie,Minn.,USA
Minnesota,Wood, Matthew,71,Forwards,Sr,6-4,196,2/6/2005,"Lethbridge, Alb.",76,2023,NSH,1,Connecticut,HEA,Lethbridge,Alb.,Canada
Minnesota,Ziemer, Brodie,0,Forwards,Fr,5-11,192,2/22/2006,"Carver, Minn.",71,2024,BUF,3,,,Carver,Minn.,USA
Minnesota,Airey, Nathan,29,Goaltenders,So,6-3,190,4/24/2003,"Cochrane, Alb.",75,,,,Cranbrook,BCHL,Cochrane,Alb.,Canada
Minnesota,Bryant, Matt,35,Goaltenders,Jr,6-1,170,4/15/2003,"La Crosse, Wis.",73,,,,Minnesota,ACHA-II,La Crosse,Wis.,USA
Minnesota,Soulière, Liam,31,Goaltenders,Gr,5-11,181,3/16/1999,"Brampton, Ont.",71,,,,Penn State,B10,Brampton,Ont.,Canada
Minnesota,Wiese, Zach,30,Goaltenders,Jr,5-10,210,1/2/2002,"Owatonna, Minn.",70,,,,Rochester,NA3HL,Owatonna,Minn.,USA
Penn State,Aman, Casey,3,Defensemen,So,6-0,185,1/15/2003,"Johnstown, Pa.",72,,,,Powell River,BCHL,Johnstown,Pa.,USA
Penn State,Christenson, Cade,27,Defensemen,Fr,6-3,190,,"Edmonton, Alb.",75,,,,Sherwood Park,AJHL/BCHL,Edmonton,Alb.,Canada
Penn State,Crespo, Jarod,24,Defensemen,Jr,6-0,190,4/30/2002,"Easthampton Township, N.J.",72,,,,Green Bay,USHL,Easthampton Township,N.J.,USA
Penn State,Dowd, Jr.,6,Defensemen,Gr,5-9,170,7/19/2000,"Pt. Pleasant, N.J.",69,,,,Chicago,USHL,Pt. Pleasant,N.J.,USA
Penn State,Fascia, Nick,10,Defensemen,Fr,6-1,185,4/28/2005,"Blackwood, N.J.",73,,,,Waterloo,USHL,Blackwood,N.J.,USA
Penn State,Gallucci, Jason,22,Defensemen,Fr,5-10,180,4/22/2004,"Robbinsville, N.J.",70,,,,Green Bay,USHL,Robbinsville,N.J.,USA
Penn State,Mack, Simon,4,Defensemen,Sr,5-10,180,3/29/2001,"Brockville, Ont.",70,,,,Des Moines,USHL,Brockville,Ont.,Canada
Penn State,Schade, Carter,2,Defensemen,Jr,5-11,185,3/7/2003,"Mars, Pa.",71,,,,Lincoln,USHL,Mars,Pa.,USA
Penn State,Cerrato, Charlie,15,Forwards,Fr,6-0,190,3/10/2005,"Fallston, Md.",72,,,,Youngstown,USHL,Fallston,Md.,USA
Penn State,DeGraves, Nicholas,17,Forwards,Fr,6-0,185,5/19/2003,"Edmonton, Alb.",72,,,,Brooks,AJHL/BCHL,Edmonton,Alb.,Canada
Penn State,DiMarsico, Matt,14,Forwards,So,6-0,180,1/7/2004,"Wexford, Pa.",72,,,,Green Bay,USHL,Wexford,Pa.,USA
Penn State,Dowiak, Dane,19,Forwards,So,5-10,180,3/27/2002,"Wexford, Pa.",70,,,,Tri-City,USHL,Wexford,Pa.,USA
Penn State,Dyck, Carson,7,Forwards,Sr,6-0,180,6/7/2001,"Lethbridge, Alb.",72,,,,Okotoks,AJHL,Lethbridge,Alb.,Canada
Penn State,Dzhaniyev, Danny,13,Forwards,Sr,5-4,145,9/15/2002,"Brooklyn, N.Y.",64,,,,Dubuque,USHL,Brooklyn,N.Y.,USA
Penn State,Fink, Aiden,18,Forwards,So,5-10,160,11/24/2004,"Calgary, Alb.",70,2023,NSH,7,Brooks,AJHL,Calgary,Alb.,Canada
Penn State,Ford, Braedon,21,Forwards,Fr,5-9,175,1/19/2004,"Pittsburgh, Pa.",69,,,,Des Moines,USHL,Pittsburgh,Pa.,USA
Penn State,Kuzma, Andrew,11,Forwards,Fr,6-0,195,1/29/2005,"New York, N.Y.",72,,,,Madison,USHL,New York,N.Y.,USA
Penn State,Laubach, Reese,29,Forwards,So,6-0,170,11/20/2003,"San Jose, Calif.",72,2022,SJS,7,Omaha,USHL,San Jose,Calif.,USA
Penn State,Lugris, Dylan,16,Forwards,Sr,6-2,185,6/23/2001,"Tampa, Fla.",74,,,,Jersey,NCDC,Tampa,Fla.,USA
Penn State,Paquette, Tyler,23,Forwards,Gr,6-3,215,3/18/2001,"Collegeville, Pa.",75,,,,Green Bay,USHL,Collegeville,Pa.,USA
Penn State,Peters, Keaton,9,Forwards,Fr,5-10,185,3/1/2004,"Sussex, Wis.",70,,,,Lincoln,USHL,Sussex,Wis.,USA
Penn State,Schoen, Ben,12,Forwards,Sr,5-8,150,5/18/2002,"Toledo, Ohio",68,,,,Youngstown,USHL,Toledo,Ohio,USA
Penn State,Servagno, Alex,8,Forwards,Jr,5-9,170,6/16/2002,"Gibsonia, Pa.",69,,,,Green Bay,USHL,Gibsonia,Pa.,USA
Penn State,Wiebusch, JJ,20,Forwards,Fr,6-0,180,2/20/2004,"River Falls, Wis.",72,,,,Sioux Falls,USHL,River Falls,Wis.,USA
Penn State,Grannan, Noah,33,Goaltenders,Jr,6-2,190,4/27/2002,"Germantown, Wis.",74,,,,Sioux Falls,USHL,Germantown,Wis.,USA
Penn State,Seifarth, John,30,Goaltenders,So,6-3,195,,"Pittsburgh, Pa.",75,,,,Penn State Ice Lions,ACHA,Pittsburgh,Pa.,USA
Penn State,Sergeev, Arsenii,35,Goaltenders,Sr,6-3,192,12/16/2002,"Yaroslavl, Russia",75,2021,CGY,7,Connecticut,HEA,Yaroslavl,Russia,Russia
Niagara,Brockhoff, Lane,22,Defensemen,Jr,6-1,207,4/11/2000,"Edberg, Alb.",73,,,,Camrose,AJHL,Edberg,Alb.,Canada
Niagara,Carlin, Noah,5,Defensemen,Sr,6-0,174,6/13/2000,"Marine City, Mich.",72,,,,Omaha,USHL,Marine City,Mich.,USA
Niagara,Doyle, Braden,17,Defensemen,Gr,5-11,181,8/24/2001,"Lynnfield, Mass.",71,2019,LAK,6,Northeastern,HEA,Lynnfield,Mass.,USA
Niagara,Lund, Ethan,28,Defensemen,Jr,5-10,185,3/16/2001,"Calgary, Alb.",70,,,,Brooks,AJHL,Calgary,Alb.,Canada
Niagara,Mickel, Cole,3,Defensemen,So,5-11,170,5/3/2002,"Broomfield, Colo.",71,,,,Wisconsin,NAHL,Broomfield,Colo.,USA
Niagara,Murakami, Ray,27,Defensemen,Fr,5-11,175,,"Tomakomai, Japan",71,,,,Lone Star,NAHL,Tomakomai,Japan,Japan
Niagara,Murray, Alex,26,Defensemen,Sr,5-11,185,3/17/2000,"Glenview, Ill.",71,,,,Miami,NCHC,Glenview,Ill.,USA
Niagara,Oickle, Nathan,7,Defensemen,Fr,5-10,185,2/5/2003,"Peterborough, Ont.",70,,,,Surrey,BCHL,Peterborough,Ont.,Canada
Niagara,Roloson, Ross,6,Defensemen,Jr,5-11,172,1/30/2003,"Woodbury, Minn.",71,,,,Lake Superior,CCHA,Woodbury,Minn.,USA
Niagara,Ziskie, Jonathan,2,Defensemen,Jr,6-3,187,3/19/2001,"Macomb, Mich.",75,,,,Bismarck,NAHL,Macomb,Mich.,USA
Niagara,Ahearn, Jay,9,Forwards,Sr,5-11,170,5/23/2001,"Staten Island, N.Y.",71,,,,Johnstown,NAHL,Staten Island,N.Y.,USA
Niagara,Darzins, Rainers,14,Forwards,Fr,5-10,170,5/6/2004,"Tukums, Latvia",70,,,,Skellefteå AIK J20,J20 Nationell,Tukums,Latvia,Latvia
Niagara,Dietrich, Grayson,13,Forwards,Jr,6-2,200,12/18/2001,"Calgary, Alb.",74,,,,American Int'l,AHA,Calgary,Alb.,Canada
Niagara,Hackett, Noah,34,Forwards,Jr,6-1,174,12/11/2001,"Ponoka, Alb.",73,,,,Brooks,AJHL,Ponoka,Alb.,Canada
Niagara,Hoskin, Trevor,10,Forwards,Fr,6-1,175,5/18/2004,"Belleville, Ont.",73,2024,CGY,4,Cobourg,OJHL,Belleville,Ont.,Canada
Niagara,Kleven, Kyler,22,Forwards,Gr,5-11,172,10/12/2000,"Moorhead, Minn.",71,,,,Minnesota-Duluth,NCHC,Moorhead,Minn.,USA
